,game_id,home_team,away_team,home_score,away_score
736,2015020717,DAL,COL,1,3
737,2015020718,ARI,L.A,3,2
738,2015020719,EDM,NSH,1,4
739,2015020721,OTT,NYR,3,0
740,2015020722,CAR,CGY,5,2
741,2015020723,CHI,STL,2,0
742,2015020724,S.J,L.A,2,3
743,2015020725,NYI,DET,2,4
744,2015020727,PHI,BOS,2,3
745,2015020728,CBJ,MTL,5,2
746,2015020726,NYR,BUF,6,3
747,2015020729,DAL,CGY,2,1
748,2015020730,MIN,ARI,1,2
749,2015020731,BOS,ANA,2,6
750,2015020732,PIT,N.J,2,0
751,2015020733,CAR,CHI,5,0
752,2015020734,MTL,CBJ,2,5
753,2015020735,OTT,BUF,2,3
754,2015020736,FLA,TOR,5,1
755,2015020737,WPG,ARI,5,2
756,2015020738,VAN,NSH,1,2
757,2015020739,S.J,COL,6,1
758,2015020740,T.B,TOR,1,0
759,2015020741,WSH,PHI,3,4
760,2015020742,CGY,NSH,1,2
761,2015020743,L.A,COL,3,4
762,2015020744,BOS,TOR,3,4
763,2015020745,N.J,NYR,3,2
764,2015020746,NYI,MIN,5,3
765,2015020747,PHI,MTL,4,2
766,2015020748,PIT,OTT,6,5
767,2015020749,WSH,FLA,2,5
768,2015020750,NSH,STL,0,1
769,2015020751,WPG,DAL,3,5
770,2015020752,COL,CHI,1,2
771,2015020753,EDM,CBJ,5,1
772,2015020754,ARI,L.A,2,6
773,2015020755,ANA,S.J,3,2
774,2015020756,MTL,BUF,2,4
775,2015020757,T.B,DET,3,1
776,2015020758,CGY,CAR,4,1
777,2015020759,BUF,BOS,2,3
778,2015020760,NYR,MIN,4,2
779,2015020761,WSH,NYI,3,2
780,2015020762,TOR,N.J,3,2
781,2015020763,OTT,EDM,2,7
782,2015020763,OTT,EDM,2,7
783,2015020764,FLA,DET,6,3
784,2015020765,STL,S.J,1,3
785,2015020766,NSH,PHI,3,6
786,2015020767,COL,DAL,3,4
787,2015020768,ARI,CHI,4,5
788,2015020769,VAN,CBJ,1,2
789,2015020770,L.A,ANA,2,4
790,2015020771,T.B,PIT,6,3
791,2015020772,WPG,CAR,3,5
792,2015020773,CGY,CBJ,1,2
793,2015020774,ANA,ARI,5,2
794,2015020775,N.J,WSH,2,3
795,2015020776,PHI,NYR,2,3
796,2015020777,MTL,EDM,5,1
797,2015020778,DET,NYI,5,1
798,2015020778,DET,NYI,5,1
799,2015020779,BOS,BUF,2,1
800,2015020780,OTT,TOR,6,1
801,2015020780,OTT,TOR,6,1
802,2015020781,FLA,PIT,2,3
803,2015020782,STL,MIN,4,1
804,2015020783,NSH,S.J,6,2
805,2015020784,DAL,CHI,1,5
806,2015020786,VAN,CGY,1,4
807,2015020785,COL,WPG,2,4
808,2015020787,WSH,PHI,3,2
809,2015020788,MTL,CAR,2,1
810,2015020789,NYI,EDM,8,1
811,2015020790,NYR,N.J,2,1
812,2015020791,PIT,ANA,6,2
813,2015020791,PIT,ANA,6,2
814,2015020792,OTT,T.B,5,1
815,2015020793,DET,FLA,3,0
816,2015020794,BOS,L.A,2,9
817,2015020795,BUF,FLA,4,7
818,2015020797,PHI,ANA,1,4
819,2015020798,CBJ,NYI,2,3
820,2015020799,MTL,T.B,4,2
821,2015020800,STL,WPG,1,2
822,2015020801,NSH,WSH,3,5
823,2015020802,MIN,DAL,3,4
824,2015020796,N.J,EDM,2,1
825,2015020803,CHI,S.J,0,2
826,2015020804,COL,VAN,1,3
827,2015020805,CGY,TOR,4,3
828,2015020806,DET,OTT,3,1
829,2015020807,PIT,NYR,0,3
830,2015020808,ARI,VAN,1,2
831,2015020809,NYI,L.A,5,2
832,2015020810,PHI,BUF,5,1
833,2015020811,CBJ,ANA,4,3
834,2015020812,OTT,COL,3,4
835,2015020813,MIN,WSH,3,4
836,2015020814,WPG,BOS,2,6
837,2015020815,CHI,DAL,2,4
838,2015020816,EDM,TOR,5,2
839,2015020817,S.J,CGY,5,6
840,2015020818,BUF,MTL,6,4
841,2015020819,NYR,L.A,4,5
842,2015020820,CAR,PIT,1,2
843,2015020821,DET,COL,2,3
844,2015020822,T.B,NSH,4,3
845,2015020823,FLA,STL,3,5
846,2015020824,ARI,CGY,4,1
847,2015020825,PHI,N.J,1,2
848,2015020826,MIN,BOS,2,4
849,2015020830,VAN,TOR,2,5
850,2015020827,FLA,NSH,0,5
851,2015020828,CAR,NYI,6,3
852,2015020828,CAR,NYI,6,3
853,2015020829,CBJ,OTT,4,2
854,2015020831,DAL,WSH,4,3
855,2015020831,DAL,WSH,4,3
856,2015020832,CHI,ANA,2,3
857,2015020832,CHI,ANA,2,3
858,2015020833,EDM,WPG,1,2
859,2015020834,S.J,ARI,4,1
860,2015020835,BUF,COL,4,1
861,2015020836,N.J,L.A,1,0
862,2015020837,DET,BOS,6,5
863,2015020838,T.B,STL,1,2
864,2015020839,NYR,PHI,3,1
865,2015020840,NYI,DET,4,1
866,2015020841,CGY,ANA,4,6
867,2015020842,FLA,PIT,2,1
868,2015020843,NSH,DAL,2,3
869,2015020844,CHI,TOR,7,2
870,2015020845,ARI,MTL,6,2
871,2015020846,VAN,MIN,2,5
872,2015020847,N.J,PHI,3,6
873,2015020848,WSH,L.A,3,1
874,2015020849,CAR,WPG,2,1
875,2015020850,CBJ,BOS,1,2
876,2015020851,OTT,BUF,2,1
877,2015020852,T.B,S.J,2,4
878,2015020853,STL,DAL,2,1
879,2015020854,EDM,ANA,3,5
880,2015020856,COL,MTL,3,2
881,2015020855,NYR,CHI,3,5
882,2015020857,CGY,MIN,3,5
883,2015020858,NYI,WSH,2,3
884,2015020859,PIT,DET,6,3
885,2015020860,TOR,NYR,2,4
886,2015020861,OTT,CAR,4,2
887,2015020862,T.B,WPG,6,5
888,2015020863,FLA,S.J,1,2
889,2015020864,STL,L.A,2,1
890,2015020865,NSH,BOS,2,0
891,2015020866,EDM,MIN,2,5
892,2015020867,ARI,DAL,6,3
893,2015020868,VAN,ANA,2,5
894,2015020869,N.J,NYI,0,1
895,2015020870,CAR,S.J,5,2
896,2015020871,CBJ,BUF,0,4
897,2015020872,MTL,PHI,3,2
898,2015020873,CGY,VAN,5,2
899,2015020874,PIT,T.B,2,4
900,2015020875,TOR,PHI,4,5
901,2015020875,TOR,PHI,4,5
902,2015020876,OTT,DET,3,2
903,2015020877,FLA,WPG,3,1
904,2015020878,WSH,N.J,4,3
905,2015020879,NSH,L.A,1,2
906,2015020880,DAL,BOS,3,7
907,2015020881,ARI,STL,4,6
908,2015020882,EDM,COL,2,3
909,2015020883,BUF,PIT,3,4
910,2015020884,MIN,CHI,6,1
911,2015020887,ANA,CGY,5,2
912,2015020885,NYR,DET,1,0
913,2015020886,CAR,T.B,2,4
914,2015020888,VAN,COL,5,1
915,2015020889,BOS,CBJ,4,6
916,2015020890,WSH,ARI,3,2
917,2015020891,MTL,NSH,1,2
918,2015020892,STL,S.J,3,6
919,2015020892,STL,S.J,3,6
920,2015020893,N.J,NYR,5,2
921,2015020894,CAR,PHI,3,1
922,2015020895,TOR,NSH,2,3
923,2015020896,DET,CBJ,2,1
924,2015020897,T.B,ARI,2,1
925,2015020898,MIN,NYI,1,4
926,2015020899,WPG,DAL,3,5
927,2015020900,EDM,OTT,1,4
928,2015020901,L.A,CGY,2,1
929,2015020902,WSH,MTL,3,4
930,2015020902,WSH,MTL,3,4
931,2015020903,BOS,PIT,5,1
932,2015020904,COL,S.J,4,3
933,2015020905,ANA,BUF,1,0
934,2015020906,PHI,MIN,3,2
935,2015020907,CBJ,N.J,6,1
936,2015020908,TOR,CAR,3,1
937,2015020909,FLA,ARI,3,2
938,2015020910,STL,NYR,1,2
939,2015020911,CHI,NSH,1,3
940,2015020912,DAL,WPG,3,6
941,2015020913,CGY,NYI,1,2
942,2015020914,VAN,OTT,5,3
943,2015020915,L.A,EDM,2,1
944,2015020916,N.J,T.B,0,4
945,2015020917,WSH,MIN,3,2
946,2015020918,CAR,BOS,1,4
947,2015020919,ANA,EDM,2,1
948,2015020920,S.J,BUF,1,3
949,2015020921,PHI,ARI,4,2
950,2015020924,NSH,STL,5,0
951,2015020922,PIT,WPG,4,1
952,2015020923,CBJ,FLA,4,3
953,2015020925,DAL,NYR,2,3
954,2015020926,MTL,TOR,4,1
955,2015020927,COL,DET,3,5
956,2015020928,CGY,OTT,4,6
957,2015020929,L.A,BUF,2,0
958,2015020930,CHI,WSH,3,2
959,2015020932,MIN,FLA,3,1
960,2015020931,CAR,STL,2,5
961,2015020933,BOS,T.B,1,4
962,2015020934,VAN,S.J,1,4
963,2015020935,ANA,L.A,4,2
964,2015020936,EDM,NYI,3,1
965,2015020937,NYR,CBJ,2,1
966,2015020938,PHI,CGY,5,3
967,2015020939,PIT,ARI,6,0
968,2015020940,TOR,T.B,1,2
969,2015020941,DAL,DET,2,3
970,2015020942,S.J,MTL,6,2
971,2015020943,BOS,CGY,2,1
972,2015020945,N.J,CAR,1,3
973,2015020720,WSH,PIT,3,2
974,2015020944,BUF,EDM,1,2
975,2015020946,OTT,STL,3,4
976,2015020946,OTT,STL,3,4
977,2015020947,NSH,DAL,5,3
978,2015020948,MIN,COL,6,3
979,2015020949,WPG,FLA,2,3
980,2015020950,VAN,NYI,2,3
981,2015020951,WSH,TOR,3,2
982,2015020952,DET,CHI,2,5
983,2015020953,ANA,MTL,3,2
984,2015020954,BOS,CHI,4,2
985,2015020955,BUF,CGY,6,3
986,2015020956,PHI,EDM,0,4
987,2015020957,PIT,NYR,4,1
988,2015020958,TOR,MIN,1,2
989,2015020959,OTT,T.B,1,4
990,2015020960,NSH,N.J,4,5
991,2015020961,WPG,NYI,3,4
992,2015020962,COL,FLA,3,2
993,2015020963,ARI,ANA,1,5
994,2015020964,VAN,S.J,2,3
995,2015020965,L.A,MTL,3,2
996,2015020966,WSH,NYR,2,3
997,2015020967,CBJ,EDM,6,3
998,2015020968,DAL,N.J,4,2
999,2015020969,BUF,MIN,2,3
1000,2015020971,COL,NSH,2,5
1001,2015020970,PIT,CGY,2,4
1002,2015020972,L.A,ANA,2,3
1003,2015020977,WPG,MTL,4,2
1004,2015020973,BOS,WSH,1,2
1005,2015020974,TOR,OTT,2,3
1006,2015020975,T.B,CAR,4,3
1007,2015020976,PHI,CBJ,6,0
1008,2015020978,ARI,FLA,5,1
1009,2015020979,S.J,VAN,2,4
1010,2015020983,CHI,DET,4,1
1011,2015020980,OTT,DAL,1,2
1012,2015020981,N.J,PIT,1,6
1013,2015020982,NYR,NYI,4,6
1014,2015020984,WPG,EDM,1,2
1015,2015020985,MIN,STL,2,4
1016,2015020986,PHI,T.B,4,2
1017,2015020987,TOR,BUF,3,4
1018,2015020988,FLA,BOS,4,5
1019,2015020989,COL,ARI,3,1
1020,2015020990,CGY,S.J,1,2
1021,2015020991,ANA,WSH,1,2
1022,2015020992,L.A,VAN,5,1
1023,2015020993,BUF,NYR,2,4
1024,2015020995,CAR,OTT,4,3
1025,2015020996,CBJ,DET,5,3
1026,2015020994,NYI,PIT,2,1
1027,2015020994,NYI,PIT,2,1
1028,2015020997,MTL,DAL,4,3
1029,2015020998,T.B,BOS,0,1
1030,2015020999,WPG,NSH,2,4
1031,2015021000,EDM,S.J,0,3
1032,2015021001,TOR,NYI,4,3
1033,2015021002,STL,CHI,3,2
1034,2015021003,CGY,NSH,3,2
1035,2015021005,VAN,ARI,3,2
1036,2015021004,COL,ANA,3,0
1037,2015021006,L.A,WSH,4,3
1038,2015021007,BOS,CAR,2,3
1039,2015021008,MTL,BUF,3,2
1040,2015021009,DET,WPG,3,2
1041,2015021010,FLA,OTT,6,2
1042,2015021011,MIN,EDM,1,2
1043,2015021012,S.J,N.J,0,3
1044,2015021013,CBJ,PIT,2,3
1045,2015021014,T.B,PHI,1,3
1046,2015021015,STL,ANA,5,2
1047,2015021016,DAL,CHI,5,2
1048,2015021017,CGY,ARI,1,4
1049,2015021018,BOS,NYI,3,1
1050,2015021020,BUF,CAR,3,2
1051,2015021019,DET,NYR,3,2
1052,2015021024,WPG,COL,3,2
1053,2015021021,MTL,MIN,1,4
1054,2015021022,OTT,TOR,4,0
1055,2015021023,FLA,PHI,5,4
1056,2015021025,DAL,STL,4,5
1057,2015021027,VAN,NSH,4,2
1058,2015021026,EDM,ARI,0,4
1059,2015021028,L.A,N.J,1,2
1060,2015021029,S.J,WSH,5,2
1061,2015021030,NYR,PIT,3,5
1062,2015021031,CBJ,T.B,0,4
1063,2015021032,DET,TOR,0,1
1064,2015021033,NYI,FLA,3,2
1065,2015021034,CHI,L.A,0,5
1066,2015021035,CGY,STL,7,4
1067,2015021036,EDM,NSH,2,3
1068,2015021037,VAN,WPG,2,5
1069,2015021038,ANA,N.J,7,1
1070,2015021040,PIT,NYI,2,1
1071,2015021041,WSH,CAR,2,1
1072,2015021039,PHI,DET,4,3
1073,2015021042,TOR,T.B,4,1
1074,2015021043,MTL,FLA,1,4
1075,2015021044,OTT,MIN,3,2
1076,2015021045,DAL,L.A,2,5
1077,2015021046,S.J,BOS,3,2
1078,2015021047,BUF,MTL,2,3
1079,2015021048,CHI,PHI,2,3
1080,2015021049,EDM,STL,6,4
1081,2015021051,VAN,COL,1,3
1082,2015021050,CGY,WPG,4,1
1083,2015021052,ANA,NYR,1,2
1084,2015021053,N.J,MIN,7,4
1085,2015021054,PIT,CAR,4,2
1086,2015021055,CBJ,DET,1,3
1087,2015021056,TOR,FLA,1,4
1088,2015021057,NSH,NYI,4,2
1089,2015021058,DAL,T.B,4,3
1090,2015021059,ARI,S.J,3,1
1091,2015021060,L.A,NYR,4,3
1092,2015021061,BUF,OTT,3,1
1093,2015021062,WSH,NSH,4,1
1094,2015021063,WPG,CHI,0,4
1095,2015021064,CGY,COL,3,4
1096,2015021065,EDM,VAN,2,0
1097,2015021066,ANA,BOS,4,0
1098,2015021067,PHI,PIT,1,4
1099,2015021068,MIN,CAR,3,2
1100,2015021069,S.J,NYR,4,1
1101,2015021070,TOR,BUF,4,1
1102,2015021071,OTT,MTL,5,0
1103,2015021072,FLA,DET,3,5
1104,2015021073,CBJ,N.J,6,3
1105,2015021074,DAL,NYI,3,0
1106,2015021075,VAN,STL,0,3
1107,2015021076,ARI,T.B,0,2
1108,2015021077,L.A,BOS,2,1
1109,2015021078,WPG,ANA,2,3
1110,2015021079,N.J,CBJ,2,1
1111,2015021080,PIT,WSH,6,2
1112,2015021080,PIT,WSH,6,2
1113,2015021081,MTL,CGY,1,4
1114,2015021082,CHI,MIN,2,3
1115,2015021083,EDM,COL,2,3
1116,2015021084,S.J,ARI,3,0
1117,2015021086,NYR,FLA,4,2
1118,2015021085,NYI,PHI,1,4
1119,2015021087,TOR,CGY,5,2
1120,2015021088,NSH,L.A,5,2
1121,2015021089,CAR,BUF,2,3
1122,2015021090,CBJ,PHI,3,2
1123,2015021091,MTL,ANA,4,3
1124,2015021092,OTT,WSH,2,4
1125,2015021093,T.B,DET,6,2
1126,2015021095,WPG,VAN,2,0
1127,2015021094,MIN,L.A,2,1
1128,2015021096,CHI,DAL,2,6
1129,2015021097,ARI,EDM,4,2
1130,2015021098,S.J,STL,0,1
1131,2015021099,NYI,OTT,3,1
1132,2015021100,NYR,BOS,5,2
1133,2015021101,BOS,FLA,1,4
1134,2015021102,PIT,N.J,0,3
1135,2015021103,CBJ,CAR,2,3
1136,2015021104,TOR,ANA,6,5
1137,2015021105,DET,MTL,4,3
1138,2015021106,NSH,VAN,3,2
1139,2015021107,MIN,CGY,6,2
1140,2015021108,WPG,L.A,4,1
1141,2015021109,COL,PHI,2,4
1142,2015021110,ARI,DAL,3,1
1143,2015021111,S.J,EDM,3,6
1144,2015021112,N.J,WSH,0,1
1145,2015021113,T.B,NYI,7,4
1146,2015021114,STL,VAN,4,0
1147,2015021116,BUF,WPG,3,2
1148,2015021115,DET,PIT,2,7
1149,2015021117,COL,MIN,0,4
1150,2015021118,S.J,DAL,2,4
1151,2015021119,TOR,BOS,1,3
1152,2015021120,MTL,NYR,2,5
1153,2015021121,OTT,ANA,3,4
1154,2015021122,T.B,FLA,2,5
1155,2015021123,WSH,STL,0,4
1156,2015021124,CAR,NYI,3,4
1157,2015021125,NSH,CBJ,5,1
1158,2015021127,ARI,PHI,2,1
1159,2015021128,L.A,EDM,6,4
1160,2015021126,CGY,CHI,1,4
1161,2015021129,CAR,N.J,3,2
1162,2015021130,NYR,PIT,2,3
1163,2015021131,VAN,CHI,2,3
1164,2015021132,PHI,WPG,3,2
1165,2015021133,WSH,CBJ,4,1
1166,2015021134,DET,BUF,3,2
1167,2015021135,T.B,TOR,3,0
1168,2015021136,NSH,COL,3,4
1169,2015021137,EDM,ANA,1,2
1170,2015021138,ARI,CGY,2,5
1171,2015021139,S.J,L.A,5,2
1172,2015021140,N.J,BOS,2,1
1173,2015021141,NYI,CAR,2,1
1174,2015021142,PIT,BUF,5,4
1175,2015021143,MTL,DET,4,3
1176,2015021144,FLA,TOR,2,5
1177,2015021146,MIN,CHI,4,1
1178,2015021145,STL,COL,3,1
1179,2015021147,DAL,NSH,5,2
1180,2015021148,VAN,S.J,1,4
1181,2015021149,WPG,OTT,1,2
1182,2015021150,PHI,WSH,2,1
1183,2015021151,ANA,CGY,8,3
1184,2015021151,ANA,CGY,8,3
1185,2015021152,BUF,TOR,4,1
1186,2015021153,NYI,CBJ,4,3
1187,2015021154,PIT,NSH,5,2
1188,2015021155,CAR,NYR,4,3
1189,2015021156,T.B,MTL,0,3
1190,2015021157,FLA,N.J,3,2
1191,2015021158,MIN,OTT,2,3
1192,2015021159,DAL,ARI,4,1
1193,2015021160,L.A,CGY,3,0
1194,2015021161,S.J,VAN,2,4
1195,2015021162,DET,MIN,3,2
1196,2015021163,STL,BOS,5,6
1197,2015021163,STL,BOS,5,6
1198,2015021164,WPG,CHI,4,5
1199,2015021165,COL,WSH,2,4
1200,2015021166,ANA,VAN,2,3
1201,2015021167,NYI,PIT,0,5
1202,2015021168,PHI,OTT,3,2
1203,2015021169,L.A,DAL,2,3
1204,2015021170,TOR,DET,2,3
1205,2015021171,T.B,N.J,3,1
1206,2015021172,FLA,MTL,4,3
1207,2015021173,NYR,BUF,3,4
1208,2015021174,CAR,CBJ,1,5
1209,2015021175,NSH,S.J,2,3
1210,2015021177,ARI,WSH,3,0
1211,2015021176,EDM,CGY,0,5
1212,2015021178,CHI,BOS,6,4
1213,2015021179,PIT,PHI,6,2
1214,2015021181,COL,STL,1,5
1215,2015021180,WPG,MIN,5,1
1216,2015021182,ANA,DAL,3,1
1217,2015021183,NYI,T.B,5,2
1218,2015021184,CBJ,NYR,2,4
1219,2015021185,TOR,FLA,3,4
1220,2015021186,STL,ARI,5,2
1221,2015021187,VAN,L.A,3,2
1222,2015021188,BOS,CAR,1,2
1223,2015021189,N.J,BUF,1,3
1224,2015021191,WSH,NYI,3,4
1225,2015021190,NYR,T.B,3,2
1226,2015021192,MTL,FLA,1,4
1227,2015021193,OTT,PIT,3,5
1228,2015021194,NSH,COL,4,3
1229,2015021195,MIN,S.J,0,3
1230,2015021196,CHI,ARI,6,2
1231,2015021197,CGY,L.A,4,5
1232,2015021198,ANA,WPG,1,2
1233,2015021201,EDM,VAN,6,2
1234,2015021199,TOR,CBJ,1,5
1235,2015021200,DET,PHI,3,0
1236,2015021202,BOS,DET,5,2
1237,2015021203,N.J,T.B,2,4
1238,2015021204,NYR,NYI,1,4
1239,2015021205,PHI,TOR,3,4
1240,2015021206,WSH,PIT,3,4
1241,2015021207,CAR,MTL,2,4
1242,2015021208,OTT,FLA,3,1
1243,2015021209,NSH,ARI,3,2
1244,2015021210,CHI,STL,1,2
1245,2015021211,DAL,COL,4,2
1246,2015021212,CGY,VAN,7,3
1247,2015021213,L.A,ANA,2,1
1248,2015021214,S.J,WPG,4,5
1249,2015021215,BUF,CBJ,1,4
1250,2015021216,BOS,OTT,1,6
1251,2015021217,NYR,DET,3,2
1252,2015021218,PHI,PIT,3,1
1253,2015021219,COL,ANA,3,5
1254,2015021224,MIN,CGY,1,2
1255,2015021220,MTL,T.B,5,2
1256,2015021221,FLA,CAR,5,2
1257,2015021222,N.J,TOR,5,1
1258,2015021223,CBJ,CHI,5,4
1259,2015021225,NYI,BUF,3,4
1260,2015021226,STL,WSH,1,5
1261,2015021227,DAL,NSH,3,2
1262,2015021228,VAN,EDM,4,3
1263,2015021229,L.A,WPG,3,4
1264,2015021230,S.J,ARI,1,0
1265,2015020716,NYI,PHI,2,5
1266,2015020704,WSH,ANA,0,2
1267,2015030121,T.B,DET,3,2
1268,2015030141,PIT,NYR,5,2
1269,2015030161,STL,CHI,1,0
1270,2015030131,WSH,PHI,2,0
1271,2015030111,FLA,NYI,4,5
1272,2015030151,DAL,MIN,4,0
1273,2015030181,L.A,S.J,3,4
1274,2015030122,T.B,DET,5,2
1275,2015030112,FLA,NYI,3,1
1276,2015030162,STL,CHI,2,3
1277,2015030171,ANA,NSH,2,3
1278,2015030142,PIT,NYR,2,4
1279,2015030132,WSH,PHI,4,1
1280,2015030152,DAL,MIN,2,1
1281,2015030182,L.A,S.J,1,2
1282,2015030163,CHI,STL,2,3
1283,2015030123,DET,T.B,2,0
1284,2015030113,NYI,FLA,4,3
1285,2015030172,ANA,NSH,2,3
1286,2015030133,PHI,WSH,1,6
1287,2015030153,MIN,DAL,5,3
1288,2015030183,S.J,L.A,1,2
1289,2015030124,DET,T.B,2,3
1290,2015030143,NYR,PIT,1,3
1291,2015030164,CHI,STL,3,4
1292,2015030173,NSH,ANA,0,3
1293,2015030134,PHI,WSH,2,1
1294,2015030114,NYI,FLA,1,2
1295,2015030154,MIN,DAL,2,3
1296,2015030184,S.J,L.A,3,2
1297,2015030125,T.B,DET,1,0
1298,2015030144,NYR,PIT,0,5
1299,2015030174,NSH,ANA,1,4
1300,2015030165,STL,CHI,3,4
1301,2015030135,WSH,PHI,0,2
1302,2015030115,FLA,NYI,1,2
1303,2015030155,DAL,MIN,4,5
1304,2015030185,L.A,S.J,3,6
1305,2015030145,PIT,NYR,6,3
1306,2015030175,ANA,NSH,5,2
1307,2015030166,CHI,STL,6,3
1308,2015030136,PHI,WSH,0,1
1309,2015030156,MIN,DAL,4,5
1310,2015030116,NYI,FLA,2,1
1311,2015030176,NSH,ANA,3,1
1312,2015030167,STL,CHI,3,2
1313,2015030211,T.B,NYI,3,5
1314,2015030177,ANA,NSH,1,2
1315,2015030221,WSH,PIT,4,3
1316,2015030231,DAL,STL,2,1
1317,2015030241,S.J,NSH,5,2
1318,2015030212,T.B,NYI,4,1
1319,2015030222,WSH,PIT,1,2
1320,2015030232,DAL,STL,3,4
1321,2015030242,S.J,NSH,3,2
1322,2015030223,PIT,WSH,3,2
1323,2015030213,NYI,T.B,4,5
1324,2015030243,NSH,S.J,4,1
1325,2015030233,STL,DAL,6,1
1326,2015030224,PIT,WSH,3,2
1327,2015030234,STL,DAL,2,3
1328,2015030244,NSH,S.J,4,3
1329,2015030214,NYI,T.B,1,2
1330,2015030235,DAL,STL,1,4
1331,2015030225,WSH,PIT,3,1
1332,2015030245,S.J,NSH,5,1
1333,2015030215,T.B,NYI,4,0
1334,2015030236,STL,DAL,2,3
1335,2015030246,NSH,S.J,4,3
1336,2015030226,PIT,WSH,4,3
1337,2015030237,DAL,STL,1,6
1338,2015030247,S.J,NSH,5,0
1339,2015030311,PIT,T.B,1,3
1340,2015030321,STL,S.J,2,1
1341,2015030312,PIT,T.B,3,2
1342,2015030322,STL,S.J,0,4
1343,2015030313,T.B,PIT,2,4
1344,2015030323,S.J,STL,3,0
1345,2015030314,T.B,PIT,4,3
1346,2015030324,S.J,STL,3,6
1347,2015030315,PIT,T.B,3,4
1348,2015030325,STL,S.J,3,6
1349,2015030316,T.B,PIT,2,5
1350,2015030326,S.J,STL,5,2
1351,2015030317,PIT,T.B,2,1
1352,2015030411,PIT,S.J,3,2
1353,2015030412,PIT,S.J,2,1
1354,2015030413,S.J,PIT,3,2
1355,2015030414,S.J,PIT,1,3
1356,2015030415,PIT,S.J,2,4
1357,2015030416,S.J,PIT,1,3
1358,2016020001,OTT,TOR,5,4
1359,2016020002,CHI,STL,2,5
1360,2016020003,EDM,CGY,7,4
1361,2016020004,S.J,L.A,2,1
1362,2016020005,BUF,MTL,1,4
1363,2016020006,NYR,NYI,5,3
1364,2016020008,CBJ,BOS,3,6
1365,2016020009,T.B,DET,6,4
1366,2016020010,FLA,N.J,2,1
1367,2016020011,STL,MIN,3,2
1368,2016020012,WPG,CAR,5,4
1369,2016020007,PIT,WSH,3,2
1370,2016020013,DAL,ANA,4,2
1371,2016020014,NSH,CHI,3,2
1372,2016020015,CGY,EDM,3,5
1373,2016020016,L.A,PHI,2,4
1374,2016020024,MIN,WPG,4,3
1375,2016020017,TOR,BOS,4,1
1376,2016020018,OTT,MTL,4,3
1377,2016020019,T.B,N.J,3,2
1378,2016020020,FLA,DET,4,1
1379,2016020021,PIT,ANA,3,2
1380,2016020022,WSH,NYI,2,1
1381,2016020023,CBJ,S.J,2,3
1382,2016020025,STL,NYR,3,2
1383,2016020026,CHI,NSH,5,3
1384,2016020028,ARI,PHI,4,3
1385,2016020027,COL,DAL,6,5
1386,2016020029,VAN,CGY,2,1
1387,2016020030,NYI,ANA,3,2
1388,2016020031,EDM,BUF,2,6
1389,2016020032,VAN,CAR,4,3
1390,2016020033,NYR,S.J,7,4
1391,2016020034,PIT,COL,3,4
1392,2016020035,DET,OTT,5,1
1393,2016020036,WPG,BOS,1,4
1394,2016020037,N.J,ANA,2,1
1395,2016020038,NYI,S.J,2,3
1396,2016020039,WSH,COL,3,0
1397,2016020040,MTL,PIT,4,0
1398,2016020041,OTT,ARI,7,4
1399,2016020041,OTT,ARI,7,4
1400,2016020042,T.B,FLA,4,3
1401,2016020043,NSH,DAL,1,2
1402,2016020044,MIN,L.A,6,3
1403,2016020045,CHI,PHI,7,4
1404,2016020046,CGY,BUF,4,3
1405,2016020047,EDM,CAR,3,2
1406,2016020048,VAN,STL,2,1
1407,2016020050,WPG,TOR,5,4
1408,2016020049,NYR,DET,1,2
1409,2016020051,BOS,N.J,2,1
1410,2016020052,PHI,ANA,2,3
1411,2016020053,PIT,S.J,3,2
1412,2016020054,MTL,ARI,5,2
1413,2016020055,T.B,COL,0,4
1414,2016020056,FLA,WSH,2,4
1415,2016020057,MIN,TOR,3,2
1416,2016020058,DAL,L.A,3,4
1417,2016020059,CGY,CAR,2,4
1418,2016020060,EDM,STL,3,1
1419,2016020061,VAN,BUF,2,1
1420,2016020062,NYI,ARI,3,2
1421,2016020063,CBJ,CHI,3,2
1422,2016020064,DET,NSH,5,3
1423,2016020072,CHI,TOR,5,4
1424,2016020065,BOS,MTL,2,4
1425,2016020066,OTT,T.B,1,4
1426,2016020067,DET,S.J,3,0
1427,2016020068,FLA,COL,5,2
1428,2016020069,N.J,MIN,2,1
1429,2016020070,PHI,CAR,6,3
1430,2016020071,WSH,NYR,2,4
1431,2016020073,NSH,PIT,5,1
1432,2016020074,DAL,CBJ,0,3
1433,2016020076,L.A,VAN,4,3
1434,2016020075,CGY,STL,4,6
1435,2016020077,WPG,EDM,0,3
1436,2016020078,NYI,MIN,6,3
1437,2016020079,NYR,ARI,3,2
1438,2016020080,ANA,VAN,4,2
1439,2016020081,MTL,PHI,3,1
1440,2016020082,CHI,CGY,2,3
1441,2016020083,BOS,MIN,0,5
1442,2016020084,N.J,ARI,5,3
1443,2016020086,PIT,FLA,3,2
1444,2016020085,PHI,BUF,4,3
1445,2016020087,TOR,T.B,3,7
1446,2016020088,DET,CAR,4,2
1447,2016020089,STL,CGY,1,4
1448,2016020090,DAL,WPG,3,2
1449,2016020091,VAN,OTT,0,3
1450,2016020093,S.J,ANA,2,1
1451,2016020093,S.J,ANA,2,1
1452,2016020092,L.A,CBJ,3,2
